runtime [s];input file;run configuration;exit code;timeout
13.206303226000045;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
12.191800749999857;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.942054908000046;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.849780094999915;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.696998883999868;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.641210998999895;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.701274195999986;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.640349818999994;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.639057412000057;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.441305947000046;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.439349800999935;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.53991040699998;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.491049130000192;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.59030825700006;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.339572809999936;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.598305363000009;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.496686556999975;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.59921493700017;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.439733094999838;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
11.439832088999992;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;silicon;0;False
4.274509373000001;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
3.47269676399992;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
3.171707323999726;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
3.0713338109999313;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.971939438999925;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8721876439999505;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8740947909996066;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8708318809999582;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.871076549999998;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8713505649998297;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.871908725999674;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.821558988000106;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.821808223000062;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.820915772999797;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.7725812300000143;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.9211520100002417;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.821620174000145;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8208646070002033;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.821609566999996;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
2.8210341129997687;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy.sil;carbon;0;False
1.0677318019997983;../arp-plugin/performance/test_arp_enc/fields1_enc_nodummy_nolog.sil;silicon;0;False
0.616058761000204;../arp-plugin/performance/test_arp_enc/fields1_enc_nodummy_nolog.sil;silicon;0;False
0.5665628899996591;../arp-plugin/performance/test_arp_enc/fields1_enc_nodummy_nolog.sil;silicon;0;False
