runtime [s];input file;run configuration;exit code;timeout
0.666782329999478;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.46555414899921743;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.5161501090005913;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.5156343540002126;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.4155658530016808;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.41561955399993167;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3657739230002335;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.36874040399925434;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3162404040012916;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3153298969991738;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.31592848699983733;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.31517756799985364;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3169428000001062;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.31559550699967076;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3160930699996243;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.31590194499949575;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3661404100002983;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.3193069150001975;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.2661293420005677;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.31769910200091545;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon;0;False
0.6170166820011218;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.46597550000115007;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.46646014299949456;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.4156056579995493;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.41598846899978525;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.4660162460004358;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
0.3160407319992373;../arp-plugin/evaluation/performance/test_fast/predicates1_arps_enc.sil;silicon_timeout;0;False
