runtime [s];input file;run configuration;exit code;timeout
6.442059970000173;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
6.177516394999657;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.977721110000402;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.8283057429998735;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.826700776000052;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.777044638999996;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.833679985999879;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.777236868000273;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.776726434000011;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.776139800999772;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.777033293000386;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.780913807000161;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.827384878999965;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.828118136999819;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.82713777500021;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.779354237999996;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.728832838000017;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.731457637999938;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.676358821999656;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
5.77635826300002;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;silicon;0;False
2.4208579609999106;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
2.119334980000076;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
2.0740847839997514;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
2.0199281930003963;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.9197073769996678;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.9182561730003727;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.919301914999778;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.818831627000236;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8688768830002118;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8699021130000801;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8188430149998567;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.7701503039997988;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8191886990002786;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8192567189998954;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.8194894479997856;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
1.7685505809999995;../arp-plugin/performance/test_arp_enc/quantifiers1_enc_nodummy_nolog_nodomain_nolabelandrd.sil;carbon;0;False
