runtime [s];input file;run configuration;exit code;timeout
2.8710405600013473;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
2.2192308100002265;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.9193187609998859;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.9197992839999642;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.8688577760003682;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.8690023990002373;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.719066252999255;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.718369932999849;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6687485689999448;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.7196850780001114;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6690567090008699;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6685190389998752;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6693225630006054;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6691234200006875;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.676522613999623;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6682117279997328;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.668256373000986;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6182869719996233;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6685760420004954;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
1.6257414739993692;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;silicon;1;False
7.484331256999212;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
6.333911948000605;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.679070967000371;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.47982367700024;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.9304915869997785;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.831251091000013;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.832004607000272;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
6.3323888319991966;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.8320477249999385;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.729959030999453;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.278249774000869;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.285297443999298;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.229574076998688;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.227656716999263;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.781620028001271;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.290173741999752;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.32890653100003;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.742027237000002;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.237237072999051;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
5.7347728479999205;../arp-plugin/performance/test/quantifiers1_arp_enc.sil;carbon;1;False
14.457846220999272;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
13.293940707999354;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.443587715000831;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.902596971000094;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.742622126001152;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.141065648998847;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.642826498999057;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.142925191999893;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.590909151000233;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.309377206000136;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
11.942229072001282;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.993573214998833;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.110133517000577;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.142111472001488;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.552960621000238;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.05116572499901;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.040914437000538;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
11.943384279999009;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
12.609711197999786;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
11.94862445599938;../arp-plugin/performance/test/predicates2_enc.sil;silicon;0;False
16.303298868999264;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
15.260580198000753;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.853022840999984;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
15.600721668000915;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.548768774000564;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.557147947998601;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.697521637999671;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.399035087000811;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.448168494998754;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.699737304001246;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.398468682000384;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
14.403301496000495;../arp-plugin/performance/test/predicates2_enc.sil;carbon;0;False
