runtime [s];input file;run configuration;exit code;timeout
8.431171085998358;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
8.030820946998574;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.88142954200157;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.830177517000266;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.879669106998335;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.832126094999694;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.730049596000754;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.831173790000321;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.779711541999859;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.739337444996636;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.679830373002915;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.829760696000449;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.782894169999054;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.831266164997942;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.630335727000784;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.680532655998832;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.73229252999954;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.830179021999356;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.629744032001327;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
7.583206292001705;../arp-plugin/performance/test_fast/quantifiers1.sil;silicon;0;False
1.8685794259981776;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.7192150950031646;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.624851814001886;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.5687297000004037;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.568935696999688;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.468108998000389;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.518291283002327;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.5192276119996677;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4679788629982795;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.5175124329980463;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4674844149994897;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4678265300026396;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4690004529984435;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.418020899000112;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.417659859998821;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4173398620005173;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4675133970013121;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4677424480032641;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4690453069997602;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
1.4723927839986573;../arp-plugin/performance/test_fast/quantifiers1.sil;carbon;0;False
0.5174752210004954;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.41573493300165865;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.3159354599993094;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.3677711039999849;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.31533626900272793;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.46639312600018457;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.365926826998475;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.3230282859985891;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.36673718000020017;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.26607033500113175;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.26561366700116196;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.2652705270011211;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.26570636500036926;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.21536100899902522;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.21669481999924756;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.2657074070011731;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.21627898199949414;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.21483480599999893;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.21747894999862183;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
0.26618223499826854;../arp-plugin/performance/test_fast/predicates1.sil;silicon;0;False
2.622277425998618;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.4709230460030085;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.42205763000311;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.422111859999859;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.421989472997666;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.873469162001129;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.421023016999243;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.4216195919980237;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.321031679002772;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3716369709982246;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.4205797639988305;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.322275836002518;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3727276350000466;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.370857079000416;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3712491219994263;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.372011706000194;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3716047190027894;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3201337840000633;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.370319257999654;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
2.3227358299991465;../arp-plugin/performance/test_fast/predicates1.sil;carbon;0;False
4.525687826000649;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
3.8728291770021315;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
2.670020279001619;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
6.0287146370028495;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
5.678805502000614;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
6.629711157998827;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
5.276030094999442;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
6.879553098002361;../arp-plugin/performance/test_fast/fields1_arp_enc.sil;silicon;1;False
