input file;carbon, runtime [s];carbon, exit condition;carbon, timeout;silicon, runtime [s];silicon, exit condition;silicon, timeout
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.427090639999733;0;False;0.46626038899921696;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.8771735320005973;0;False;0.5162369449990365;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.875076001000707;0;False;0.36637516600058007;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.327396053000484;0;False;0.3671604330011178;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.327688876999673;0;False;0.3653857079989393;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.377016750999246;0;False;0.3667175299997325;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.833583177000037;0;False;0.3153620739994949;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.327578786000231;0;False;0.31644957800017437;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.826332854001521;0;False;0.31537013900015154;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.829819927999779;0;False;0.36531341200134193;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.379018401001304;0;False;0.317339623999942;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.328931291000117;0;False;0.31643277299917827;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.826590770000621;0;False;0.31726756500029296;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.825926695999442;0;False;0.36687382200034335;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.327036803000738;0;False;0.31541546900007233;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;4.329644274999737;0;False;0.26607794300070964;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.828044025000054;0;False;0.26777803400000266;0;False
../arp-plugin/performance/test_fast/predicates1_arps_enc.sil;3.8261862809995364;0;False;0.3154994059987075;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.679871891999937;0;False;1.3210917440010235;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.577604398000403;0;False;1.0204026789997442;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.9779820109997672;0;False;0.9173898900007771;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.426742345000093;0;False;0.818179556999894;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.380718528000216;0;False;0.9169145109990495;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.383096466999632;0;False;0.767963932999919;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.37611554599971;0;False;0.8166488070000923;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.377839413999027;0;False;0.8172391099997185;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.380501948999154;0;False;0.818637309001133;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.331654563999109;0;False;0.7183024170008139;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.8742311649984913;0;False;0.7679528809985641;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.376802645998396;0;False;0.716969089999111;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.3280302760013;0;False;0.7177560950003681;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.326514804999533;0;False;0.7169741959987732;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.828212860000349;0;False;0.7172188420008752;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.828286438001669;0;False;0.7167897239996819;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.824909058999765;0;False;0.7167845219992159;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.87514475900025;0;False;0.7166938239988667;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;4.831669240000338;0;False;0.7174745359989174;0;False
../arp-plugin/performance/test_fast/fields1_arps_enc.sil;3.8252945309995994;0;False;0.7663713300007657;0;False
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.86087047500041;0;False;120.00245332600025;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.410459724000248;0;False;120.0035748980008;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.31101668300107;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.45252210700164;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.40328316600062;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.352682798999012;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.456333737000023;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.35283484199863;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.354081022000173;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.45490810100091;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.45369173799918;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.404011369999353;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;18.40628982099952;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;18.35809644499932;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.305656880000242;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;18.507465914999557;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;18.41164709199984;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;18.55685055399954;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.20615954400091;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_arps_enc.sil;16.703752457999144;0;False;120.00507145600022;-1;True
../arp-plugin/performance/test_fast/predicates2_enc.sil;6.382566672000394;0;False;4.58363872299924;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;4.9768608049998875;0;False;3.572711724000328;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.227279927999916;0;False;3.0715030350002053;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.226520183001412;0;False;3.022123818000182;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.729927248999957;0;False;3.123094468999625;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.1304234259987425;0;False;2.9240453649999836;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.1392345869990095;0;False;2.7716459999992367;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.129223562998959;0;False;2.7228837570000906;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.078097437000906;0;False;2.678341177999755;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.076707756999895;0;False;2.673984544999257;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.127310685000339;0;False;2.7720588900010625;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;4.577101527000195;0;False;2.7712714259996574;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.078352919999816;0;False;2.7229016960009176;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.6308746779996;0;False;2.629371049999463;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.12744953299989;0;False;2.671400963999986;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.629193499999019;0;False;2.678884540000581;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;4.578207993001342;0;False;2.675225479999426;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.077819919999456;0;False;2.680119998000009;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.631058438999389;0;False;2.72192040399932;0;False
../arp-plugin/performance/test_fast/predicates2_enc.sil;5.132619120000527;0;False;2.6334791789995506;0;False
../arp-plugin/performance/test_fast/predicates2.sil;2.5371148249996622;0;False;1.017217045000507;0;False
../arp-plugin/performance/test_fast/predicates2.sil;2.1188904070004355;0;False;0.7680003149998811;0;False
../arp-plugin/performance/test_fast/predicates2.sil;2.121894088000772;0;False;0.6168212909997237;0;False
../arp-plugin/performance/test_fast/predicates2.sil;2.019600903000537;0;False;0.5156017919998703;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9697282649995032;0;False;0.46674005899876647;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9689914190003037;0;False;0.5660787549986708;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9195714159995987;0;False;0.5224139900001319;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.968947487999685;0;False;0.46750148399951286;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9210684259996924;0;False;0.518396710000161;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9194157980000455;0;False;0.4169194730002346;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9194781400001375;0;False;0.46612046799964446;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9700621960000717;0;False;0.46721063000040886;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9691906339994603;0;False;0.4171983670003101;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.8697275390004506;0;False;0.3656762519985932;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.8687970920000225;0;False;0.3659243259990035;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.920519561999754;0;False;0.3662263799997163;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9190415310004028;0;False;0.36560763499983295;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.91972148899913;0;False;0.36512576099994476;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.9187904379996326;0;False;0.3658181089995196;0;False
../arp-plugin/performance/test_fast/predicates2.sil;1.8690147600009368;0;False;0.36613378200127045;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;5.1300842849996116;0;False;11.840673807000712;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.726283660000263;0;False;10.941091358001358;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.328809185000864;0;False;10.888355441000385;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.378340495000884;0;False;10.837645040001007;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.777138343999468;0;False;10.689478188000066;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.276915654998447;0;False;10.63618464999854;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.7281021240014525;0;False;10.585636047999287;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.332621917999859;0;False;10.786632803999964;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.176743804999205;0;False;10.488557018999927;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.175714564000373;0;False;10.635626879999108;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.176019563999944;0;False;10.640335988000515;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.175736178000079;0;False;10.63584574199922;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.728982194999844;0;False;10.687232247000793;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.175594194999576;0;False;10.537879514000451;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.7267306840003585;0;False;10.540491301000657;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.175969441999769;0;False;10.63840003399855;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.681334947999858;0;False;10.537855348000448;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.67740096200032;0;False;10.589388137999777;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.678568671999528;0;False;10.586483791999854;0;False
../arp-plugin/performance/test_fast/quantifiers1_enc.sil;4.727232248000291;0;False;10.536591762000171;0;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.784304365000935;0;False;5.9289367540004605;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.93438792699999;0;False;4.678141431000768;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.182648082000014;0;False;3.372674141999596;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.38618466799926;0;False;8.43919133000054;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.07926815599967;0;False;5.627458285998728;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.283443592001277;0;False;6.429932671999268;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.279261087000123;0;False;4.224984820000827;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.633111819000987;0;False;5.577237812000021;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.53389547900042;0;False;7.08824829400146;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.38463504399988;0;False;4.825816824000867;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.186154654998973;0;False;3.9738350919997174;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.483513357999982;0;False;5.527036953000788;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.732922119999785;0;False;7.63150411999959;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.492428120000113;0;False;2.52160118699976;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.43263127499995;0;False;5.577644594000958;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.37936523999997;0;False;6.9816772890008;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;28.132722177000687;0;False;4.7780421980005485;1;False
../arp-plugin/performance/test_fast/fields1_arp_enc.sil;29.331014239998694;0;False;4.97636190799858;1;False
