runtime [s];input file;run configuration;exit code;timeout
7.025246069999412;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;silicon;0;False
6.7804891129999305;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;silicon;0;False
6.580433063998498;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;silicon;0;False
6.37390784299896;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;silicon;0;False
6.386512507999214;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;silicon;0;False
13.042295061000914;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;arp;0;False
11.95925875499961;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;arp;0;False
11.609632577999946;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;arp;0;False
10.965135275000648;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;arp;0;False
11.811915873000544;../arp-plugin/src/test/resources/arp/performance/noarp/quantifiers1.sil;arp;0;False
1.072692661999099;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;silicon;0;False
0.5726895410007273;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;silicon;0;False
0.6732624669984943;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;silicon;0;False
0.5693028820005566;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;silicon;0;False
0.5691250069994567;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;silicon;0;False
1.8763511759989342;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;arp;0;False
1.2737563699993188;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;arp;0;False
1.1271945349999442;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;arp;0;False
1.223011176;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;arp;0;False
1.226968921999287;../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;arp;0;False
0.6732666200005042;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;silicon;0;False
0.5184538169996813;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;silicon;0;False
0.5720281680005428;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;silicon;0;False
0.5250338990008458;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;silicon;0;False
0.47027209600128117;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;silicon;0;False
1.5779747729993687;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;arp;0;False
1.027437173999715;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;arp;0;False
0.9782422330008558;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;arp;0;False
1.0329016690011485;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;arp;0;False
0.7195607969988487;../arp-plugin/src/test/resources/arp/performance/noarp/predicates1.sil;arp;0;False
1.6819177029992716;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;silicon;131;False
1.2736884730002203;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;silicon;131;False
1.072392709000269;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;silicon;131;False
0.972695090000343;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;silicon;0;False
0.971108171999731;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;silicon;0;False
3.845214284001486;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;arp;131;False
2.384862303000773;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;arp;131;False
2.2836369780015957;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;arp;131;False
3.5407137960010004;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;arp;131;False
3.4375156219994096;../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;arp;131;False
