input file;carbon, runtime [s];carbon, exit condition;carbon, timeout;silicon, runtime [s];silicon, exit condition;silicon, timeout
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;7.23650662;0;False;4.575614621000113;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.679152022999915;0;False;3.3259120939997047;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.3336334239998;0;False;3.0728851900003065;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.178073045000019;0;False;2.971699575999992;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.179024989000027;0;False;3.1729619380002987;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;4.625552948000404;0;False;2.8718032299998413;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.128289519999726;0;False;2.7214446770003633;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.1288522730001205;0;False;2.721155918000022;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.579516724000314;0;False;2.771102424000219;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.077435640000203;0;False;2.776424906000102;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.581081549000373;0;False;2.720535449000181;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;4.59083377900015;0;False;2.7735362330004136;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.135285904999819;0;False;2.671792955000001;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.089438523000354;0;False;2.6204453979999016;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.086993188999713;0;False;2.7216057470000123;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.12993485800007;0;False;2.6255922360001023;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;4.625142691999827;0;False;2.7713580550002916;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.631978736999827;0;False;2.6718455850000282;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.579913664999822;0;False;2.622074874000191;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc.sil;5.12822788099993;0;False;2.6202931369998623;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.890546047000015;0;False;0.668241222000006;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.787473806999998;0;False;0.518322124000008;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.897720009000011;0;False;0.3683757790000186;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.587653509999996;0;False;0.41602956600002017;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.638232259999995;0;False;0.41536722300000406;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.593849674000012;0;False;0.41620881599999393;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.538935191999997;0;False;0.46709400800000367;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.439620843;0;False;0.3657261220000123;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.537828786999967;0;False;0.3162705839999944;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.489125123000008;0;False;0.3154979060000187;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.939430580000021;0;False;0.31588834900000506;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.49225861399998;0;False;0.31639824500001623;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.537800107999999;0;False;0.2661953159999939;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.488884060999965;0;False;0.31510363800001073;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.541413331000001;0;False;0.3154439449999984;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.490313224999966;0;False;0.3220708160000072;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.491142301000025;0;False;0.3152149100000088;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.538439578000009;0;False;0.26583289500001683;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.639031486000022;0;False;0.2651540500000067;0;False
../arp-plugin/performance/test_arp_enc_fast/fields1_enc_nodummy_nolog_nodomain_nocallrd.sil;10.48868244099998;0;False;0.3152664720000189;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;3.523377965000236;0;False;2.170236016000217;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.8729683490000752;0;False;1.624530453999796;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.8206979230003526;0;False;1.3688833539999905;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.6718910429999596;0;False;1.220338762999745;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.6724115130000428;0;False;1.2726064600001337;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.6715868930000397;0;False;1.2204659069998343;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.721394903000146;0;False;1.2684044349998658;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.621138946999963;0;False;1.1168414929998107;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.6204447909999544;0;False;1.217289264000101;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.6212126149998767;0;False;1.0704285030001301;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.5704892429998836;0;False;1.1175008489999527;0;False
../arp-plugin/performance/test_arp_enc_fast/predicates2_enc_nodummy_noprax_nolog_nodomain.sil;2.623258335999708;0;False;1.0701852070001223;0;False
